UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode,Park,NumberPark
3881,July 04 2015,1,Shih Tzu,4,F,FALSE,Manhattan,10001,TRUE,0
3882,August 22 2015,1,Lhasa Apso,7,M,FALSE,Manhattan,10001,TRUE,0
3883,August 30 2015,1,Mix,1,M,FALSE,Manhattan,10044,TRUE,0
3884,September 08 2015,1,Yorkshire Terrier,1,M,TRUE,Manhattan,10001,TRUE,0
3885,September 04 2015,1,Havanese,8,F,TRUE,Manhattan,10001,TRUE,0
3886,September 06 2015,1,Standard Poodle,,U,FALSE,Manhattan,10001,TRUE,0
3887,September 04 2015,1,Akita,4,M,TRUE,Manhattan,10026,TRUE,0
3888,September 05 2015,1,Standard Poodle,,U,FALSE,Manhattan,10001,TRUE,0
3889,September 05 2015,1,Beagle,,U,FALSE,Manhattan,10006,TRUE,0
3890,September 05 2015,1,Standard Poodle,,U,FALSE,Manhattan,10001,TRUE,0
3891,September 04 2015,1,Pembroke Welsh Corgi,,U,FALSE,Manhattan,10001,TRUE,0
3892,September 05 2015,1,Standard Poodle,,U,FALSE,Manhattan,10001,TRUE,0
3893,September 10 2015,1,Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
3894,September 10 2015,1,Mix,,M,TRUE,Manhattan,10025,TRUE,0
3895,September 10 2015,1,Airedale Terrier,2,M,TRUE,Manhattan,10011,TRUE,0
3896,September 11 2015,1,Shih Tzu,,U,FALSE,Manhattan,10032,TRUE,0
3897,September 11 2015,1,Chihuahua,10,M,FALSE,Manhattan,10001,TRUE,0
3898,September 11 2015,1,Pit Bull,,U,FALSE,Manhattan,10002,TRUE,0
3899,September 12 2015,1,Pug,4,M,FALSE,Manhattan,10011,TRUE,0
3900,September 11 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3901,September 12 2015,1,Shiba Inu,4,M,TRUE,Manhattan,10025,TRUE,0
3902,September 04 2015,1,Mix,1,M,FALSE,Manhattan,10001,TRUE,0
3903,September 13 2015,1,Pit Bull,7,M,FALSE,Manhattan,10035,TRUE,0
3904,September 13 2015,1,Mix,3,F,TRUE,Manhattan,10004,TRUE,0
3905,September 12 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3906,September 14 2015,1,Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
3907,September 14 2015,1,Portuguese Podengo,6,M,TRUE,Manhattan,10010,TRUE,0
3908,September 15 2015,1,Jack Russell,9,M,FALSE,Manhattan,10001,TRUE,0
3909,September 17 2015,1,Mix,2,M,TRUE,Manhattan,10001,TRUE,0
3910,September 14 2015,1,Mix,6,M,TRUE,Manhattan,10023,TRUE,0
3911,September 18 2015,1,Mix,15M,F,FALSE,Manhattan,10001,TRUE,0
3912,September 19 2015,1,Mix,,U,FALSE,Manhattan,10001,TRUE,0
3913,September 18 2015,1,Standard Poodle,6,M,TRUE,Manhattan,10001,TRUE,0
3914,September 14 2015,1,Yorkshire Terrier,3,F,TRUE,Manhattan,10001,TRUE,0
3915,September 19 2015,1,Shiba Inu,11,M,FALSE,Manhattan,10001,TRUE,0
3916,September 19 2015,1,Portuguese Water Dog,3,M,TRUE,Manhattan,10023,TRUE,0
3917,September 20 2015,1,Terrier,,U,FALSE,Manhattan,10001,TRUE,0
3918,September 23 2015,1,Basenji,11,F,TRUE,Manhattan,10065,TRUE,0
3919,September 18 2015,1,Mix,5,M,FALSE,Manhattan,10029,TRUE,0
3920,September 23 2015,1,Pit Bull,,U,FALSE,Manhattan,10035,TRUE,0
3921,September 23 2015,1,Retriever,,U,FALSE,Manhattan,10001,TRUE,0
3922,September 25 2015,1,Golden Retriever,2,M,FALSE,Manhattan,10001,TRUE,0
3923,September 28 2015,1,Mix,3,M,TRUE,Manhattan,10001,TRUE,0
3924,August 26 2015,1,Golden Retriever,9,M,TRUE,Manhattan,10001,TRUE,0
3925,September 17 2015,1,Miniature Poodle,12,F,FALSE,Manhattan,10001,TRUE,0
3926,September 24 2015,1,Cattle Dog,3,F,TRUE,Manhattan,10001,TRUE,0
3927,September 26 2015,1,Clumber Spaniel,9,M,TRUE,Manhattan,10001,TRUE,0
3928,September 25 2015,1,Mix,1,M,TRUE,Manhattan,10001,TRUE,0
3929,September 27 2015,1,Black Tick Pointer,,U,FALSE,Manhattan,10023,TRUE,0
3930,September 17 2015,1,Mix,,F,TRUE,Manhattan,10001,TRUE,0
3931,September 28 2015,1,Havanese,,U,FALSE,Manhattan,10001,TRUE,0
3932,September 30 2015,1,Mix,4,F,FALSE,Manhattan,10001,TRUE,0
3933,October 01 2015,1,Labrador Retriever,6,F,TRUE,Manhattan,10001,TRUE,0
3934,October 01 2015,1,Pit Bull,,U,FALSE,Manhattan,10034,TRUE,0
3935,October 02 2015,1,Jack Russell,4,M,TRUE,Manhattan,10025,TRUE,0
3936,September 30 2015,1,Mix,11,F,TRUE,Manhattan,10065,TRUE,0
3937,September 30 2015,1,Mix,11,F,TRUE,Manhattan,10065,TRUE,0
3938,October 04 2015,1,Mix,1,F,TRUE,Manhattan,10001,TRUE,0
3939,October 03 2015,1,Cane Corso,3.5,M,FALSE,Manhattan,10013,TRUE,0
3940,October 05 2015,1,Pit Bull,,U,FALSE,Manhattan,10038,TRUE,0
3941,October 06 2015,1,Boxer,,U,FALSE,Manhattan,10001,TRUE,0
3942,October 03 2015,1,Chihuahua,,U,FALSE,Manhattan,10001,TRUE,0
3943,October 06 2015,1,Pekingese,5,M,TRUE,Manhattan,10001,TRUE,0
3944,September 28 2015,1,Mix,4M,F,TRUE,Manhattan,10029,TRUE,0
3945,October 08 2015,1,Belgian Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
3946,October 08 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3947,October 08 2015,1,Terrier,,U,FALSE,Manhattan,10001,TRUE,0
3948,October 09 2015,1,Border Collie ,,U,FALSE,Manhattan,10001,TRUE,0
3949,October 07 2015,1,Beagle,,U,FALSE,Manhattan,10036,TRUE,0
3950,October 09 2015,1,Mix,5,F,TRUE,Manhattan,10035,TRUE,0
3951,October 09 2015,1,Jack Russell,,M,TRUE,Manhattan,10010,TRUE,0
3952,October 10 2015,1,Australian Shepherd,8,M,TRUE,Manhattan,10001,TRUE,0
3953,October 12 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3954,October 10 2015,1,Mix,,U,FALSE,Manhattan,10009,TRUE,0
3955,October 13 2015,1,Mix,,M,FALSE,Manhattan,10065,TRUE,0
3956,October 15 2015,1,Bull Dog,,U,FALSE,Manhattan,10001,TRUE,0
3957,October 04 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3958,October 14 2015,1,Mix,4,M,TRUE,Manhattan,10029,TRUE,0
3959,September 05 2015,1,Hound,,M,FALSE,Manhattan,10031,TRUE,0
3960,October 18 2015,1,Mix,,U,FALSE,Manhattan,10023,TRUE,0
3961,October 13 2015,1,Standard Poodle,,U,FALSE,Manhattan,10001,TRUE,0
3962,October 16 2015,1,Golden Retriever,,U,FALSE,Manhattan,10001,TRUE,0
3963,October 19 2015,1,Standard Schnauzer,,U,FALSE,Manhattan,10065,TRUE,0
3964,October 19 2015,1,Siberian Husky,9,M,TRUE,Manhattan,10065,TRUE,0
3965,October 16 2015,1,Shih Tzu,,U,FALSE,Manhattan,10025,TRUE,0
3966,October 17 2015,1,Mix,9M,M,TRUE,Manhattan,10024,TRUE,0
3967,October 20 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3968,September 28 2015,1,Mix,4,F,TRUE,Manhattan,10001,TRUE,0
3969,October 19 2015,1,West Highland White Terrier,1,M,FALSE,Manhattan,10001,TRUE,0
3970,October 21 2015,1,Maltese,1,M,TRUE,Manhattan,10028,TRUE,0
3971,October 22 2015,1,Pit Bull,2,M,TRUE,Manhattan,10035,TRUE,0
3972,October 19 2015,1,German Shepherd,1.3,M,FALSE,Manhattan,10016,TRUE,0
3973,October 23 2015,1,Jack Russell,2,M,FALSE,Manhattan,10035,TRUE,0
3974,October 25 2015,1,Pit Bull,1,M,TRUE,Manhattan,10001,TRUE,0
3975,October 25 2015,1,Maltese,,U,FALSE,Manhattan,10001,TRUE,0
3976,October 26 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3977,October 20 2015,1,Pit Bull,,U,FALSE,Manhattan,10009,TRUE,0
3978,October 28 2015,1,Mix,1,M,FALSE,Manhattan,10029,TRUE,0
3979,October 28 2015,1,Nova Scotia Duck Tolling Retriever,6,M,TRUE,Manhattan,10024,TRUE,0
3980,October 24 2015,1,Pit Bull,1,M,FALSE,Manhattan,10029,TRUE,0
3981,November 01 2015,1,Mix,2,F,FALSE,Manhattan,10029,TRUE,0
3982,November 05 2015,1,Shih Tzu,5,M,TRUE,Manhattan,10128,TRUE,0
3983,October 30 2015,1,Mix,4,M,TRUE,Manhattan,10001,TRUE,0
3984,November 05 2015,1,Cattle Dog,,U,TRUE,Manhattan,10065,TRUE,0
3985,November 02 2015,1,Shih Tzu,,U,FALSE,Manhattan,10001,TRUE,0
3986,October 31 2015,1,Pit Bull,1,M,TRUE,Manhattan,10012,TRUE,0
3987,November 02 2015,1,Jack Russell,11,F,TRUE,Manhattan,10128,TRUE,0
3988,November 04 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3989,November 05 2015,1,Chihuahua,4M,F,TRUE,Manhattan,10016,TRUE,0
3990,November 05 2015,1,Havanese,6,M,TRUE,Manhattan,10013,TRUE,0
3991,November 06 2015,1,Mix,3,M,TRUE,Manhattan,10025,TRUE,0
3992,November 06 2015,1,Chinese Shar-Pei,5,M,FALSE,Manhattan,10031,TRUE,0
3993,November 07 2015,1,Mix,4,M,TRUE,Manhattan,10001,TRUE,0
3994,November 06 2015,1,Lhasa Apso,7,M,FALSE,Manhattan,10001,TRUE,0
3995,November 05 2015,1,Miniature Schnauzer,,U,FALSE,Manhattan,10001,TRUE,0
3996,October 29 2015,1,Labrador Retriever,,U,FALSE,Manhattan,10001,TRUE,0
3997,November 09 2015,1,English Springer Spaniel,5,M,FALSE,Manhattan,10001,TRUE,0
3998,November 07 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
3999,November 10 2015,1,Chinese Crested,6,M,FALSE,Manhattan,10001,TRUE,0
4000,October 31 2015,1,Chihuahua,6,M,FALSE,Manhattan,10038,TRUE,0
4001,November 10 2015,1,Pit Bull,13,M,FALSE,Manhattan,10065,TRUE,0
4002,November 13 2015,1,Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
4003,November 13 2015,1,Pit Bull,3,M,TRUE,Manhattan,10128,TRUE,0
4004,November 13 2015,1,Pit Bull,3,M,TRUE,Manhattan,10128,TRUE,0
4005,November 15 2015,1,Maltese,2,F,TRUE,Manhattan,10128,TRUE,0
4006,November 15 2015,1,Chihuahua,,U,FALSE,Manhattan,10009,TRUE,0
4007,November 15 2015,1,Pit Bull,,U,FALSE,Manhattan,10040,TRUE,0
4008,November 11 2015,1,Pit Bull,,U,FALSE,Manhattan,10033,TRUE,0
4009,November 11 2015,1,German Shepherd,5,M,TRUE,Manhattan,10032,TRUE,0
4010,November 12 2015,1,Felky Terrier,4,M,FALSE,Manhattan,10002,TRUE,0
4011,November 13 2015,1,Jack Russell,,U,FALSE,Manhattan,10003,TRUE,0
4012,November 16 2015,1,Pug,,U,FALSE,Manhattan,10282,TRUE,0
4013,November 14 2015,1,Mix,6,M,FALSE,Manhattan,10027,TRUE,0
4014,October 27 2015,1,Pit Bull,,M,FALSE,Manhattan,10011,TRUE,0
4015,November 14 2015,1,Mix,,U,FALSE,Manhattan,10005,TRUE,0
4016,November 15 2015,1,Miniature Schnauzer,5,M,TRUE,Manhattan,10280,TRUE,0
4017,November 19 2015,1,Bull Dog,7,M,TRUE,Manhattan,10036,TRUE,0
4018,November 01 2015,1,German Shepherd,9,M,TRUE,Manhattan,10016,TRUE,0
4019,November 22 2015,1,Mix,5,M,FALSE,Manhattan,10032,TRUE,0
4020,November 22 2015,1,Cockapoo,8,F,TRUE,Manhattan,10001,TRUE,0
4021,November 20 2015,1,Yorkshire Terrier,,U,FALSE,Manhattan,10001,TRUE,0
4022,November 20 2015,1,Mix,5,M,TRUE,Manhattan,10001,TRUE,0
4023,November 17 2015,1,Weimaraner,7,M,TRUE,Manhattan,10001,TRUE,0
4024,November 25 2015,1,Welsh Springer Spaniel,7,M,TRUE,Manhattan,10065,TRUE,0
4025,November 26 2015,1,Yorkshire Terrier,5,F,FALSE,Manhattan,10001,TRUE,0
4026,November 27 2015,1,French Bull Dog,4,U,FALSE,Manhattan,10065,TRUE,0
4027,November 25 2015,1,Mastiff,,U,FALSE,Manhattan,10001,TRUE,0
4028,November 24 2015,1,Mix,1,M,TRUE,Manhattan,10029,TRUE,0
4029,November 24 2015,1,Dachshund Smooth Coat,8,M,TRUE,Manhattan,10065,TRUE,0
4030,November 27 2015,1,Labrador Retriever,1,M,TRUE,Manhattan,10016,TRUE,0
4031,November 27 2015,1,American Bull Dog,6,M,FALSE,Manhattan,10029,TRUE,0
4032,November 24 2015,1,Pit Bull,8,M,TRUE,Manhattan,10001,TRUE,0
4033,December 02 2015,1,Cairn Terrier,9,F,TRUE,Manhattan,10035,TRUE,0
4034,November 29 2015,1,Enlgish Bull Dog,2,F,TRUE,Manhattan,10025,TRUE,0
4035,November 30 2015,1,Pit Bull,,U,FALSE,Manhattan,10029,TRUE,0
4036,November 29 2015,1,Doxxin,2,F,TRUE,Manhattan,10011,TRUE,0
4037,November 30 2015,1,Mix,,U,FALSE,Manhattan,10001,TRUE,0
4038,December 01 2015,1,Mix,4M,M,TRUE,Manhattan,10016,TRUE,0
4039,November 20 2015,1,Mix,7,F,TRUE,Manhattan,10033,TRUE,0
4040,November 28 2015,1,Maltese,6M,M,FALSE,Manhattan,10038,TRUE,0
4041,December 02 2015,1,German Shepherd,,U,FALSE,Manhattan,10011,TRUE,0
4042,December 02 2015,1,Mix,16,M,FALSE,Manhattan,10065,TRUE,0
4043,November 27 2015,1,Mix,7,U,FALSE,Manhattan,10011,TRUE,0
4044,December 01 2015,1,Pit Bull,,U,FALSE,Manhattan,10009,TRUE,0
4045,November 29 2015,1,Cocker Spaniel,2,M,FALSE,Manhattan,10001,TRUE,0
4046,December 01 2015,1,Weimaraner,8M,M,TRUE,Manhattan,10016,TRUE,0
4047,November 30 2015,1,Mix,2,F,FALSE,Manhattan,10031,TRUE,0
4048,November 26 2015,1,Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
4049,November 06 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
4050,December 06 2015,1,French Bull Dog,10,F,FALSE,Manhattan,10029,TRUE,0
4051,December 07 2015,1,Mix,1,M,FALSE,Manhattan,10030,TRUE,0
4052,December 05 2015,1,Mix,4,M,FALSE,Manhattan,10029,TRUE,0
4053,December 04 2015,1,Miniature Poodle,3,M,TRUE,Manhattan,10001,TRUE,0
4054,December 06 2015,1,Chow Chow,,U,FALSE,Manhattan,10001,TRUE,0
4055,December 04 2015,1,Mix,2,M,FALSE,Manhattan,10001,TRUE,0
4056,November 15 2015,1,Weimaraner,2,F,TRUE,Manhattan,10029,TRUE,0
4057,December 10 2015,1,Havanese,11,M,TRUE,Manhattan,10001,TRUE,0
4058,December 07 2015,1,Siberian Husky,,U,FALSE,Manhattan,10001,TRUE,0
4059,December 11 2015,1,Mix,5,M,TRUE,Manhattan,10044,TRUE,0
4060,December 11 2015,1,Mix,4,M,TRUE,Manhattan,10033,TRUE,0
4061,December 06 2015,1,Labrador Retriever,,U,FALSE,Manhattan,10001,TRUE,0
4062,December 13 2015,1,Mix,1,M,TRUE,Manhattan,10033,TRUE,0
4063,December 15 2015,1,German Shepherd,,U,FALSE,Manhattan,10001,TRUE,0
4064,December 15 2015,1,Doberman Pinscher,6,M,TRUE,Manhattan,10023,TRUE,0
4065,December 17 2015,1,Yorkshire Terrier,3,F,TRUE,Manhattan,10019,TRUE,0
4066,December 15 2015,1,Rottweiler,,U,FALSE,Manhattan,10001,TRUE,0
4067,December 16 2015,1,French Bull Dog,1,M,TRUE,Manhattan,10025,TRUE,0
4068,December 14 2015,1,Yorkshire Terrier,2,M,TRUE,Manhattan,10009,TRUE,0
4069,December 15 2015,1,Pit Bull,,U,FALSE,Manhattan,10002,TRUE,0
4070,December 18 2015,1,Pit Bull,9M,F,FALSE,Manhattan,10065,TRUE,0
4071,December 19 2015,1,Labrador Retriever,,U,FALSE,Manhattan,10001,TRUE,0
4072,December 21 2015,1,Pit Bull,7,M,FALSE,Manhattan,10021,TRUE,0
4073,December 21 2015,1,Bull Dog,,F,FALSE,Manhattan,10001,TRUE,0
4074,December 18 2015,1,Chinese Shar-Pei,11,M,TRUE,Manhattan,10001,TRUE,0
4075,December 19 2015,1,Blue Tick Hound,6,M,TRUE,Manhattan,10025,TRUE,0
4076,December 19 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
4077,December 23 2015,1,Pit Bull,,U,FALSE,Manhattan,10001,TRUE,0
4078,December 24 2015,1,Shih Tzu,,U,FALSE,Manhattan,10001,TRUE,0
4079,December 25 2015,1,Miniature Schnauzer,,M,FALSE,Manhattan,10027,TRUE,0
4080,December 27 2015,1,Mix,1,M,FALSE,Manhattan,10040,TRUE,0
4081,December 26 2015,1,Dachshund Smooth Coat,3,M,FALSE,Manhattan,10001,TRUE,0
4082,December 29 2015,1,Mix,8M,M,FALSE,Manhattan,10001,TRUE,0
4083,December 27 2015,1,Chihuahua,,U,FALSE,Manhattan,10001,TRUE,0
4084,December 27 2015,1,Cardigan Welsh Corgi,5,M,TRUE,Manhattan,10003,TRUE,0
4085,December 30 2015,1,Belgian Malinois,4,M,TRUE,Manhattan,10003,TRUE,0
4086,December 28 2015,1,Cocker Spaniel,,U,FALSE,Manhattan,10033,TRUE,0
4089,December 18 2015,1,Mix,8,F,TRUE,Manhattan,10023,TRUE,0
4090,December 25 2015,1,Mix,8,F,TRUE,Manhattan,10023,TRUE,0
4107,December 22 2015,1,West Highland White Terrier,,U,FALSE,Manhattan,10023,TRUE,0
5660,January 27 2015,1,Mix,6,M,TRUE,Queens,11373,TRUE,12
5661,January 24 2015,1,Yorkshire Terrier,,U,FALSE,Queens,11377,TRUE,13
5662,January 25 2015,1,Yorkshire Terrier,4,M,TRUE,Queens,11418,TRUE,8
5663,January 31 2015,1,Toy Poodle,2,M,FALSE,Queens,11101,TRUE,15
5664,February 01 2015,1,American Staffordshire Terrier,3,M,FALSE,Queens,11101,TRUE,0
5665,January 30 2015,1,Pit Bull,,U,FALSE,Queens,11101,TRUE,0
5666,February 02 2015,1,Pit Bull,9,F,FALSE,Queens,11693,TRUE,2
5667,February 02 2015,1,Beagle,,M,FALSE,Queens,11368,TRUE,3
5668,February 02 2015,1,Yorkshire Terrier,9,M,TRUE,Queens,11357,TRUE,3
5669,January 22 2015,1,Pit Bull,3,F,FALSE,Queens,11423,TRUE,6
5670,January 21 2015,1,Pit Bull,,M,FALSE,Queens,11419,TRUE,3
5671,January 25 2015,1,Siberian Husky,2M,F,FALSE,Queens,11421,TRUE,5
5672,February 03 2015,1,Pit Bull,11,M,FALSE,Queens,11377,TRUE,0
5673,January 28 2015,1,Pit Bull,,U,FALSE,Queens,11692,TRUE,8
5674,February 01 2015,1,Akita,6,F,TRUE,Queens,11361,TRUE,4
5675,February 07 2015,1,Pembroke Welsh Corgi,6,F,TRUE,Queens,11373,TRUE,0
5676,February 01 2015,1,Mix,1,M,FALSE,Queens,11373,TRUE,0
5677,February 06 2015,1,Maltese,,U,FALSE,Queens,11101,TRUE,0
5678,February 08 2015,1,Siberian Husky,1,M,FALSE,Queens,11102,TRUE,12
5679,February 09 2015,1,Dachshund Long Haired,9,M,FALSE,Queens,11102,TRUE,0
5680,February 15 2015,1,Maltese,,U,FALSE,Queens,11105,TRUE,7
5681,February 15 2015,1,Bichon Frise,,U,FALSE,Queens,11101,TRUE,0
5682,February 16 2015,1,Labrador Retriever,,U,FALSE,Queens,11426,TRUE,8
5683,February 17 2015,1,Standard Poodle,9M,M,FALSE,Queens,11369,TRUE,10
5684,February 17 2015,1,Shih Tzu,10,M,TRUE,Queens,11357,TRUE,0
5685,February 17 2015,1,Chihuahua,,M,TRUE,Queens,11367,TRUE,5
5686,February 11 2015,1,Pit Bull,6,M,FALSE,Queens,11101,TRUE,0
5687,February 19 2015,1,American Eskimo,12,F,FALSE,Queens,11370,TRUE,7
5688,February 13 2015,1,Pit Bull,,U,FALSE,Queens,11434,TRUE,6
5690,February 22 2015,1,Boston Terrier,5,M,FALSE,Queens,11417,TRUE,3
5691,February 19 2015,1,Siberian Husky,,U,FALSE,Queens,11101,TRUE,0
5692,February 23 2015,1,Maltese,5,M,TRUE,Queens,11101,TRUE,0
5693,February 21 2015,1,Standard Poodle,8,M,TRUE,Queens,11368,TRUE,0
5694,February 21 2015,1,Mix,1,M,FALSE,Queens,11385,TRUE,7
5695,February 19 2015,1,Pit Bull,,M,FALSE,Queens,11434,TRUE,0
5696,February 21 2015,1,Mix,1,M,FALSE,Queens,11385,TRUE,0
5697,February 24 2015,1,Mix,7,M,TRUE,Queens,11423,TRUE,0
5698,February 13 2015,1,Bloodhound,8,M,TRUE,Queens,11106,TRUE,1
5700,February 25 2015,1,Pointer,2,M,TRUE,Queens,11417,TRUE,0
5701,February 24 2015,1,Shih Tzu,3,M,TRUE,Queens,11101,TRUE,0
5702,February 28 2015,1,Mix,1,F,TRUE,Queens,11358,TRUE,0
5703,March 01 2015,1,oy Poodle,14,F,TRUE,Queens,11385,TRUE,0
5704,February 28 2015,1,Shiba Inu,1,U,FALSE,Queens,11101,TRUE,0
5705,February 28 2015,1,Boston Terrier,8,M,TRUE,Queens,11369,TRUE,0
5706,February 28 2015,1,Pit Bull,,U,FALSE,Queens,11691,TRUE,4
5707,March 01 2015,1,Pit Bull,,U,FALSE,Queens,11103,TRUE,8
5708,March 03 2015,1,Siberian Husky,10,F,FALSE,Queens,11105,TRUE,0
5709,March 05 2015,1,Beagle,4,M,TRUE,Queens,11421,TRUE,0
5710,March 02 2015,1,Mix,8,M,TRUE,Queens,11385,TRUE,0
5711,March 05 2015,1,German Shepherd,,U,FALSE,Queens,11432,TRUE,6
5712,March 05 2015,1,Bull Dog,,U,FALSE,Queens,11102,TRUE,0
5713,March 04 2015,1,Great Dane,,U,FALSE,Queens,11101,TRUE,0
5714,March 07 2015,1,Rottweiler,3,M,FALSE,Queens,11101,TRUE,0
5715,March 07 2015,1,Rottweiler,3,M,FALSE,Queens,11101,TRUE,0
5716,March 07 2015,1,Rottweiler,3,M,FALSE,Queens,11101,TRUE,0
5717,February 28 2015,1,Siberian Husky,1,M,FALSE,Queens,11374,TRUE,1
5718,March 07 2015,1,Pit Bull,2,M,TRUE,Queens,11691,TRUE,5
5719,March 06 2015,1,Mix,4,M,FALSE,Queens,11102,TRUE,0
5720,March 05 2015,1,Pomeranian,6,M,TRUE,Queens,11385,TRUE,0
5721,March 03 2015,1,Pit Bull,4,F,TRUE,Queens,11101,TRUE,0
5722,March 09 2015,1,Mix,,U,FALSE,Queens,11101,TRUE,0
5723,March 05 2015,1,Boston Terrier,1,M,TRUE,Queens,11354,TRUE,0
5724,March 11 2015,1,Pit Bull,,U,FALSE,Queens,11368,TRUE,0
5725,March 12 2015,1,Chihuahua,1,M,TRUE,Queens,11354,TRUE,8
5726,March 14 2015,1,West High White Terrier,7,F,FALSE,Queens,11361,TRUE,0
5727,March 14 2015,1,Chihuahua,3,M,TRUE,Queens,11368,TRUE,0
5728,March 15 2015,1,Pit Bull,2,F,TRUE,Queens,11434,TRUE,0
5729,March 16 2015,1,Labrador Retriever,6,F,TRUE,Queens,11411,TRUE,1
5730,March 17 2015,1,Bull Dog,5,M,TRUE,Queens,11109,TRUE,3
5731,March 11 2015,1,Malamute,,U,FALSE,Queens,11358,TRUE,0
5732,March 22 2015,1,American Staffordshire Terrier,,M,FALSE,Queens,11691,TRUE,0
5733,March 22 2015,1,Akita,1,M,FALSE,Queens,11364,TRUE,0
5734,March 20 2015,1,Labrador Retriever,,U,FALSE,Queens,11421,TRUE,0
5735,March 22 2015,1,Pit Bull,2,F,FALSE,Queens,11411,TRUE,9
5736,March 23 2015,1,Chihuahua,1,M,FALSE,Queens,11373,TRUE,0
5737,March 23 2015,1,Cotton De Tulear,5,M,FALSE,Queens,11373,TRUE,0
5738,March 24 2015,1,Standard Poodle,2M,F,FALSE,Queens,11385,TRUE,0
5739,March 22 2015,1,Rottweiler,,F,FALSE,Queens,11367,TRUE,0
5740,March 26 2015,1,Siberian Husky,3,M,TRUE,Queens,11106,TRUE,0
5741,March 26 2015,1,Terrier,,U,FALSE,Queens,11370,TRUE,0
5742,March 18 2015,1,Siberian Husky,4,M,FALSE,Queens,11374,TRUE,0
5743,March 29 2015,1,Miniature Poodle,4,M,TRUE,Queens,11373,TRUE,0
5744,March 24 2015,1,Mix,1,F,TRUE,Queens,11363,TRUE,0
5745,March 30 2015,1,Chihuahua,10,M,FALSE,Queens,11102,TRUE,0
5746,March 26 2015,1,Pit Bull,3,M,FALSE,Queens,11434,TRUE,0
5747,March 22 2015,1,Pit Bull,2,F,TRUE,Queens,11101,TRUE,0
5748,March 07 2015,1,Chow Chow,,U,FALSE,Queens,11355,TRUE,4
5749,March 26 2015,1,Pit Bull,2,F,TRUE,Queens,11436,TRUE,6
5750,March 31 2015,1,Miniature Poodle,4,M,FALSE,Queens,11422,TRUE,7
5751,March 26 2015,1,Jindo Dog,3,M,TRUE,Queens,11365,TRUE,0
5752,April 02 2015,1,American Staffordshire Terrier,3,M,FALSE,Queens,11101,TRUE,0
5753,April 02 2015,1,Jack Russell,,U,FALSE,Queens,11435,TRUE,0
5754,April 05 2015,1,Siberian Husky,15,F,FALSE,Queens,11101,TRUE,0
5755,March 27 2015,1,German Shepherd,10,M,FALSE,Queens,11368,TRUE,0
5756,April 02 2015,1,Standard Poodle,1,M,FALSE,Queens,11101,TRUE,0
5757,April 06 2015,1,Yorkshire Terrier,4,M,TRUE,Queens,11368,TRUE,0
5758,April 05 2015,1,Bull Dog,,U,FALSE,Queens,11101,TRUE,0
5759,April 02 2015,1,Beagle,11,M,TRUE,Queens,11365,TRUE,0
5760,April 10 2015,1,Mix,7,F,TRUE,Queens,11385,TRUE,0
5761,April 09 2015,1,Shih Tzu,2,F,FALSE,Queens,11372,TRUE,0
5762,April 09 2015,1,Pit Bull,,U,FALSE,Queens,11435,TRUE,0
5763,April 02 2015,1,Beagle,,U,FALSE,Queens,11101,TRUE,0
5764,April 12 2015,1,Pomeranian,,U,FALSE,Queens,11101,TRUE,0
5765,April 12 2015,1,Pit Bull,11,M,FALSE,Queens,11101,TRUE,0
5766,April 11 2015,1,Pit Bull,8,M,FALSE,Queens,11435,TRUE,0
5767,April 10 2015,1,Chihuahua,5,M,TRUE,Queens,11373,TRUE,0
5768,April 12 2015,1,Maltese,2,M,FALSE,Queens,11418,TRUE,0
5769,April 12 2015,1,Pit Bull,3,F,TRUE,Queens,11433,TRUE,0
5770,April 10 2015,1,Shih Tzu,,U,FALSE,Queens,11101,TRUE,0
5771,April 13 2015,1,Maltese,14,M,FALSE,Queens,11432,TRUE,0
5772,April 10 2015,1,Maltese,4,M,FALSE,Queens,11368,TRUE,0
5773,April 15 2015,1,Labrador Retriever,,F,FALSE,Queens,11356,TRUE,4
5774,April 17 2015,1,Mix,7,M,FALSE,Queens,11377,TRUE,0
5775,April 17 2015,1,Terrier,1,M,TRUE,Queens,11366,TRUE,8
5776,April 18 2015,1,Chow Chow,3,F,FALSE,Queens,11101,TRUE,0
